Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,min value sent to contract,max val sent to contract,avg value sent to contract,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether sent contracts,total ether balance, Total ERC20 tnxs, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq sent addr.1, ERC20 uniq rec contract addr, ERC20 avg time between sent tnx, ERC20 avg time between rec tnx, ERC20 avg time between rec 2 tnx, ERC20 avg time between contract tnx, ERC20 min val rec, ERC20 max val rec, ERC20 avg val rec, ERC20 min val sent, ERC20 max val sent, ERC20 avg val sent, ERC20 min val sent contract, ERC20 max val sent contract, ERC20 avg val sent contract, ERC20 uniq sent token name, ERC20 uniq rec token name,FLAG
-0.23568260258255674,-0.34682249534250464,-0.6759037902227711,-0.14914622415053663,-0.17294099821369482,-0.026369800312643746,-0.09832670766463612,-0.08657904471507687,0.17536864224451995,-0.03245289587240971,9.992827165382993e-05,-0.03318904717548047,-0.03757170987277451,-0.046386714627276115,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.2065777339658198,-0.02807646774593203,-0.031679718978209086,-0.014978510779808272,-0.006094529119531443,-0.07750857429584221,-0.011770754763513578,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.08884558898190763,-0.050101897537643374,-0.27108439104752136,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375346439883763,-0.01942503686938011,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.2759793967374693,0
-0.23675914466599282,-0.34682249534250464,-0.6755716661797031,-0.15178757649575197,-0.17294099821369482,-0.026369800312643746,-0.09832670766463612,-0.09416034452413566,-0.12895831627406665,-0.04007764677044922,-0.03428098917042573,-0.021545574781829363,-0.047188013413495274,-0.17962212870583094,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.20805665713084942,-0.028353284332734357,-0.03195206308596247,-0.014978510779808272,-0.006094526454659019,-0.07750857429584221,-0.011770754763513578,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.08884558898190763,-0.050101897537643374,-0.27108439104752136,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375346439883763,-0.01942503686938011,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.2759793967374693,0
-0.23270477454545163,1.2745549375085052,0.3692883746359094,-0.14122216711489063,-0.16443749514252817,-0.026369800312643746,-0.0882800220423705,-0.08657904471507687,-0.13238649631674726,-0.03906416589223784,-0.033530381423871686,-0.029599873088597444,-0.04519900617276198,-0.1705589860604455,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.19622527181061244,-0.028258362549872622,-0.031858658459136116,-0.014978510779808272,-0.006094502611063643,-0.07750857429584221,-0.011770754763513578,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.08884558898190763,-0.050101897537643374,-0.27108439104752136,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375346439883763,-0.01942503686938011,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.2759793967374693,0
0.32229572184057204,-0.34682249534250464,-0.6017256425964649,-0.1504669003231443,-0.17294099821369482,-0.026369800312643746,-0.09832670766463612,-0.09036969461960627,-0.1341551730620442,-0.04020785126713266,-0.03486809688199856,-0.03462183374824365,-0.04744353426597388,-0.18695522850656626,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.2073171955483346,-0.028358007699937376,-0.03195671378553084,-0.014978510779808272,-0.006094531888234887,-0.07750857429584221,-0.011770754763513578,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.08884558898190763,-0.050101897537643374,-0.27108439104752136,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375346439883763,-0.01942503686938011,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.2759793967374693,0
-0.2292708240518971,-0.3468068977885394,-0.6751199465138538,-0.1504669003231443,-0.171878060329799,-0.026369800312643746,-0.09497781245721425,-0.09036969461960627,0.0043769698137289615,-0.03593314680803448,-0.01740528033969836,-0.03319294320519672,-0.03225550559208717,0.02402569619041715,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.2065777339658198,-0.028076466155664555,-0.031679718978209086,-0.014978510779808272,-0.006094531469990173,-0.07750857429584221,-0.011770754763513578,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.08884558898190763,-0.050101897537643374,-0.27108439104752136,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375346439883763,-0.01942503686938011,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.2759793967374693,0
-0.15631357171174365,0.20672602957570782,2.5502263788885244,-0.09896052959144523,-0.09322065692150751,-0.026369800312643746,-0.09832670766463612,-0.06004449538337112,-0.1344995875066863,-0.04014035855783153,-0.03483297207430374,-0.03460500145689545,-0.04727604327195364,-0.18551151833964874,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.12301857514164607,-0.028311905950486348,-0.03191038247140243,-0.014978510779808272,-0.006093068420134294,-0.07283959457126099,-0.011770718569149392,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.07607755485166211,-0.050101897537643374,-0.1503065255866984,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375310241462721,-0.019424146166708012,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.15110408093934363,0
-0.2366069487034837,-0.32972107721579497,2.6397496792247095,3.163109616749496,2.687424847349986,-0.026369800312643746,8.799687858455286,-0.09416034452413566,-0.13453021842010973,0.11353238048932575,-0.031383211600681915,-0.03426814639870593,0.2542486130749048,-0.14157949889963964,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,3.637883033528686,0.04808913850420062,0.04325980595256134,-0.014978510779808272,-0.0060884814369144315,-0.0705051047089704,0.14223198716682275,-0.011243793612100775,-0.01732329017066747,-0.041329899204081436,-0.06330952072141659,-0.050101897537643374,-0.1503065255866984,0.0,0.0,0.0,0.0,-0.027525483819507802,0.14264465693332112,3.770409564039387,-0.010565916306296956,-0.01057314766480226,-0.010222907159271967,0.0,0.0,0.0,-0.041550882044508165,-0.15110408093934363,0
-0.23675914466599282,-0.14629990830013498,0.026157942067825336,-0.15310825266835965,-0.12191997978669494,-0.019299584399480953,-0.09497781245721425,-0.09795099442866505,-0.13453041172348001,-0.039531687335145504,-0.03386748598553748,-0.03463202114446468,-0.04746163688296264,-0.1872091561873755,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.17256250117013847,-0.028358346551383938,-0.03155221071921186,-0.014978510779808272,-0.005486330966536124,-0.07283959457126099,-0.011770754418641251,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.06330952072141659,-0.050101897537643374,-0.1503065255866984,0.0,0.0,0.0,0.0,-0.027493297569057152,-0.011375346146543857,-0.019425028382457573,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.15110408093934363,0
-0.23438265358167604,0.010559059478128265,0.5569287352444922,-0.09499850107362223,-0.12298291767059077,-0.026369800312643746,-0.08158223162752674,-0.09416034452413566,-0.13438003090631143,-0.04015086488570534,-0.03486546035493523,-0.03429282846844541,-0.047331612121048326,-0.18662402994565314,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.14150511470451638,-0.028341168539164102,-0.031939928598164,-0.014978510779808272,-0.006094204399451429,-0.07750857429584221,-0.011770754763513578,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.08884558898190763,-0.050101897537643374,-0.27108439104752136,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375346439883763,-0.01942503686938011,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.2759793967374693,0
-0.22927734008698927,-0.3467995322769447,-0.67511979167747,-0.1504669003231443,-0.171878060329799,-0.026369800312643746,-0.09497781245721425,-0.09036969461960627,-0.07613963699141485,-0.033915845833342416,-0.01740528033969836,-0.011029476305536088,-0.032718986894850394,0.024024767584593345,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.2065777339658198,-0.02807646739567129,-0.031679718978209086,-0.014978510779808272,-0.006094529637217976,-0.07750857429584221,-0.011770754763513578,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.08884558898190763,-0.050101897537643374,-0.27108439104752136,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375346439883763,-0.01942503686938011,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.2759793967374693,0
-0.23675914466599282,0.28581602654872806,1.765615053115147,-0.15310825266835965,-0.11660529036721579,-0.019299584399480953,-0.07488444121268299,-0.09795099442866505,-0.13453041172348001,-0.03998662821379127,-0.03489123114175129,-0.03463202114446468,-0.04746163688296264,-0.1872091561873755,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.1688651932575644,-0.028358346551383938,-0.03194881204561963,-0.014978510779808272,-0.006082159961542382,-0.04949469594835495,-0.01177075476350267,-0.011243882144981643,-0.017323252657299802,-0.03140220904646555,-0.07607755485166211,47.664682650973496,-0.2106954583171099,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375346439873844,-0.019425036869199528,-0.01066510647734252,-0.01057323623413212,-0.010223083841733444,0.0,0.0,0.0,-0.041550882044508165,-0.21354173883840646,0
0.23536902112503982,0.15082049677583642,2.8097309193033504,-0.051416187377569166,-0.14211579958071574,-0.026369800312643746,-0.07488444121268299,0.01955915261174611,-0.13447328290678862,-0.03437065410292401,-0.031296620093118545,-0.03463202114446468,-0.029359019894202726,-0.16985892602493682,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.13041319096679418,-0.0274669616544813,-0.031098245390017137,-0.014978510779808272,-0.006121854715565323,0.14193347275947465,-0.011756921571172294,-0.011162234954929583,-0.01732329017066747,0.10758545316015694,0.07713885471128419,-0.050101897537643374,0.8763053308302968,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011370695121292717,-0.019414398765163907,-0.01066510647734252,-0.01055552235053486,-0.010217652482717101,0.0,0.0,0.0,1.5073212020464197,0.9103361033447245,0
1.2064304593518314,-0.34682249534250464,-0.3880524240229868,-0.14914622415053663,-0.17294099821369482,-0.026369800312643746,-0.09832670766463612,-0.09036969461960627,-0.13447446420516265,-0.040215850937756904,-0.03490416835750956,-0.03463013806343516,-0.04745923511825366,-0.18718474891268236,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.2065777339658198,-0.028358297695037647,-0.031956999520549166,-0.014978510779808272,-0.0060945325244174875,-0.07750857429584221,-0.011770754763513578,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.08884558898190763,-0.050101897537643374,-0.27108439104752136,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375346439883763,-0.01942503686938011,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.2759793967374693,0
-0.22933598440281847,-0.34676097165741954,-0.6751220522886722,-0.1504669003231443,-0.171878060329799,-0.026369800312643746,-0.09497781245721425,-0.09036969461960627,0.007743710067729864,-0.03601749870344367,-0.01740528033969836,-0.019845830809934257,-0.032534579306964434,0.02402569619041715,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.2065777339658198,-0.028076466155664555,-0.031679718978209086,-0.014978510779808272,-0.006094531469990173,-0.07750857429584221,-0.011770754763513578,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.08884558898190763,-0.050101897537643374,-0.27108439104752136,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375346439883763,-0.01942503686938011,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.2759793967374693,0
-0.23657762654556913,0.8618024993766981,-0.3305285397635908,-0.14782554797792896,-0.16975218456200733,-0.026369800312643746,-0.09162891724979237,-0.09416034452413566,-0.13394743330512437,-0.040061021437543004,-0.03462985064616026,-0.033280596658942674,-0.04715517149489912,-0.1838322141825784,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.20361988763576055,-0.02834933389535986,-0.031948157421184654,-0.014978510779808272,-0.006094497867219462,-0.07750857429584221,-0.011770754763513578,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.08884558898190763,-0.050101897537643374,-0.27108439104752136,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375346439883763,-0.01942503686938011,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.2759793967374693,0
6.111804071547277,0.04856986522600304,0.6758599551032332,-0.14914622415053663,-0.17081512244590316,-0.026369800312643746,-0.09497781245721425,-0.09036969461960627,-0.13422358097697704,-0.039449273223319266,-0.033629084455967344,-0.03391492801570813,-0.045954594018648376,-0.1717478566723665,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.20509881080079018,-0.028327398267676628,-0.03192659813832013,-0.014978510779808272,-0.006094531031515529,-0.07750857429584221,-0.011770754763513578,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.08884558898190763,-0.050101897537643374,-0.27108439104752136,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375346439883763,-0.01942503686938011,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.2759793967374693,0
-0.23540567109114105,-0.03450574005052118,0.6009500816947677,-0.08443309169276088,-0.11341647671552829,-0.026369800312643746,-0.0882800220423705,-0.09036969461960627,-0.13451507018615486,0.03281382614629385,0.005105730898392284,-0.027425809143357537,0.0958506558914606,0.3420962512201141,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.12893426780176456,-0.009993852187261941,-0.01388899327824763,-0.014978510779808272,-0.006094300692194992,-0.07750857429584221,-0.011770754763513578,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.08884558898190763,-0.050101897537643374,-0.27108439104752136,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375346439883763,-0.01942503686938011,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.2759793967374693,0
-0.2367242373351421,0.026478096361195972,-0.5693840381116659,-0.14782554797792896,-0.16975218456200733,-0.026369800312643746,-0.09832670766463612,-0.09036969461960627,-0.13447254037638207,-0.04020417296075438,-0.03488390287214233,-0.03450200197498936,-0.04743616001408837,-0.18689273166146086,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.20361988763576055,-0.02835750205461276,-0.0319562071981492,-0.014978510779808272,-0.006094518204279996,-0.07750857429584221,-0.011770754763513578,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.08884558898190763,-0.050101897537643374,-0.27108439104752136,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375346439883763,-0.01942503686938011,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.2759793967374693,0
-0.2366162573250439,-0.21321948052639753,-0.3606926182496559,-0.11084661514491424,-0.13892698592902825,-0.026369800312643746,-0.09497781245721425,-0.09416034452413566,-0.13371731024524713,-0.039064899124269185,-0.032628864566938226,-0.032723110880895474,-0.04520038166994284,-0.1588179533646747,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.1614705774324163,-0.02775216454400611,-0.03136062077333553,-0.014978510779808272,-0.006094480087528913,-0.07750857429584221,-0.011770754763513578,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.08884558898190763,-0.050101897537643374,-0.27108439104752136,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375346439883763,-0.01942503686938011,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.2759793967374693,0
-0.23564257550984793,-0.346797799215393,0.06656063836158076,13.051012121063108,-0.171878060329799,45.597733487326856,-0.09832670766463612,7.771438207374353,-0.1314621042584503,-0.038295382177970926,-0.03040419762535592,-0.03463202114446468,30.802414814795394,0.6409448497451378,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,11.956825836820318,5.496148824258372,-0.031885657550206954,-0.014978510779808272,-8.171617625872859,1.664020862972949,0.014474679589916238,0.2606551389413133,-0.01732329017066747,1.9442081323190967,5.567393530716861,-0.050101897537643374,3.171084774585933,0.0,0.0,0.0,0.0,-0.027525483819507802,0.003181412574370259,-0.016711294527741855,-0.01066510647734252,0.039716793581579216,-0.008213378404123771,0.0,0.0,0.0,1.8170956188646055,3.282967103509112,0
-0.23575381353749217,-0.346206825226266,-0.23352664209398377,-0.009154549854123778,10.339514673516073,-0.026369800312643746,3.7830428377373173,-0.01455669652901842,-0.1342279625200371,0.22912117874608962,-0.02819492001528866,0.15644947777636234,2.6679309114310246,6.675334764553403,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,7.185080244852237,0.4707340308876894,0.49420986956454327,-0.014978510779808272,0.046690231225613256,-0.0051393885648334525,-0.011654500426295043,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,0.243123298404476,-0.050101897537643374,1.2990278599431773,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.01126428829609318,-0.019240463402461664,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,1.3473997086381644,0
-0.23577103448737857,-0.34682249534250464,-0.6759214415705147,-0.14914622415053663,-0.17294099821369482,-0.026369800312643746,-0.09832670766463612,-0.08657904471507687,0.17536864224451995,-0.03245289587240971,9.992827165382993e-05,-0.027417151299543634,-0.034309907631561505,-0.046386714627276115,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.2065777339658198,-0.02807646774593203,-0.031679718978209086,-0.014978510779808272,-0.006094529119531443,-0.07750857429584221,-0.011770754763513578,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.08884558898190763,-0.050101897537643374,-0.27108439104752136,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375346439883763,-0.01942503686938011,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.2759793967374693,0
-0.2202945202814049,-0.06678617777772597,1.1808351925566856,-0.06198159675843051,-0.0794024644308617,-0.026369800312643746,-0.09497781245721425,-0.09036969461960627,-0.13441807178226287,-0.04013956690093713,-0.03461537747833551,-0.03436814449475654,-0.04628169201527998,-0.18261748064359182,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.0927006502585388,-0.028146954060175696,-0.03174899543758665,-0.014978510779808272,-0.006094421745947201,-0.0705051047089704,-0.011770732722998722,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.05054148659117106,-0.050101897537643374,-0.08991759285628693,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375326390572366,-0.01942467527449626,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.08866642304028079,0
-0.23675914466599282,-0.34682249534250464,-0.6760997511500005,-0.15178757649575197,-0.17294099821369482,-0.026369800312643746,-0.09832670766463612,-0.09416034452413566,-0.13149396556316717,-0.040141176121540216,-0.03456745064362219,-0.027495475926580096,-0.04731241942480656,-0.1830716567325218,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.20805665713084942,-0.028355585926527704,-0.031954332253864494,-0.014978510779808272,-0.006094533584488063,-0.07750857429584221,-0.011770754763513578,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.08884558898190763,-0.050101897537643374,-0.27108439104752136,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375346439883763,-0.01942503686938011,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.2759793967374693,0
-0.22919123533755748,-0.3467995322769447,-0.6751083337850751,-0.1504669003231443,-0.171878060329799,-0.026369800312643746,-0.09497781245721425,-0.09036969461960627,-0.10327936574663879,-0.03323587429153008,-0.01740528033969836,-0.03395365743703567,-0.032239599878525135,0.02402569619041715,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.2065777339658198,-0.028076466155664555,-0.031679718978209086,-0.014978510779808272,-0.006094531469990173,-0.07750857429584221,-0.011770754763513578,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.08884558898190763,-0.050101897537643374,-0.27108439104752136,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375346439883763,-0.01942503686938011,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.2759793967374693,0
-0.016672612531927446,-0.15985158310359127,0.24626507689380178,-0.09763985341883756,-0.14955636476798653,-0.026369800312643746,-0.07488444121268299,-0.022137996338077205,-0.13449972864882973,-0.03921819673994873,-0.03351017590684286,-0.03463202114446468,-0.04156320084745836,-0.17750272394900668,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.1614705774324163,-0.028086340761609034,-0.031701924323818395,-0.014978510779808272,-0.006113295992487624,0.022874489782653808,-0.011769494478455819,-0.011232821451231074,-0.01732329017066747,0.008308551583998021,0.12821099123226629,-0.050101897537643374,0.6951385326390623,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011374846592251272,-0.01942315722086358,-0.01066510647734252,-0.010568194624494827,-0.010220876493332408,0.0,0.0,0.0,0.7328851600009557,0.723023129647536,0
-0.23597163528200066,-0.34682249534250464,-0.6759614822593433,-0.14914622415053663,-0.17294099821369482,-0.026369800312643746,-0.09832670766463612,-0.08657904471507687,0.17536864224451995,-0.03245289587240971,9.992827165382993e-05,-0.005772541764780487,-0.03514454824814155,-0.046386714627276115,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.2065777339658198,-0.02807646774593203,-0.031679718978209086,-0.014978510779808272,-0.006094529119531443,-0.07750857429584221,-0.011770754763513578,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.08884558898190763,-0.050101897537643374,-0.27108439104752136,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375346439883763,-0.01942503686938011,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.2759793967374693,0
-0.2291907699064795,-0.34682249534250464,-0.6751115234145796,-0.1504669003231443,-0.17294099821369482,-0.026369800312643746,-0.09832670766463612,-0.09036969461960627,0.17536864224451995,-0.03245289587240971,9.992827165382993e-05,-0.01974477212801645,-0.03253669867084839,0.02402560834932572,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.2073171955483346,-0.028076466272883287,-0.031679718978209086,-0.014978510779808272,-0.006094531296732213,-0.07750857429584221,-0.011770754763513578,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.08884558898190763,-0.050101897537643374,-0.27108439104752136,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375346439883763,-0.01942503686938011,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.2759793967374693,0
-0.23675914466599282,-0.34682249534250464,-0.6741686937068639,-0.15178757649575197,-0.17294099821369482,-0.026369800312643746,-0.09832670766463612,-0.09416034452413566,-0.11574676117145215,-0.03974663824881341,-0.03278843199614328,0.0095316978692248,-0.04653822118352486,-0.1616046994419006,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.20805665713084942,-0.028341262736567376,-0.03194023998210931,-0.014978510779808272,-0.006094532972458446,-0.07750857429584221,-0.011770754763513578,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.08884558898190763,-0.050101897537643374,-0.27108439104752136,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375346439883763,-0.01942503686938011,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.2759793967374693,0
0.22544277252433015,1.2672799783798898,1.6388567921250727,-0.14782554797792896,-0.15380811630356986,-0.026369800312643746,-0.038046593931042365,-0.08657904471507687,-0.13451507018615486,-0.037188384772706695,-0.026262685382909365,-0.03463202114446468,-0.001961994367520798,0.30846494246534245,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.1925279638980384,-0.0270354511082163,-0.03065550232689242,-0.014978510779808272,-0.006094509779071317,-0.06817061484667979,-0.0117706927075517,-0.01124386203099924,-0.01732329017066747,-0.041329899204081436,-0.05054148659117106,-0.050101897537643374,-0.08991759285628693,0.0,0.0,0.0,0.0,-0.027334813924408848,-0.011375286935629995,-0.019424018784341735,-0.010642571156876952,-0.010573216111861721,-0.010223043700751359,0.0,0.0,0.0,-0.041550882044508165,-0.08866642304028079,0
-0.23644823670588244,-0.3432003966994681,0.7365231160751686,6.368390687668307,5.206587632183106,-0.026369800312643746,-0.09162891724979237,-0.09036969461960627,-0.13375795918254385,-0.03550793964906965,-0.03453837397216204,-0.027446111787101143,-0.03822042394104809,-0.18260969624972653,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,7.185080244852237,-0.013204342324348754,-0.0170359807686978,-0.014978510779808272,-0.006076795650848224,-0.07750857429584221,-0.011770754763513578,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.08884558898190763,-0.050101897537643374,-0.27108439104752136,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375346439883763,-0.01942503686938011,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.2759793967374693,0
-0.22213995450571275,9.466120788975394,2.1381226546999814,-0.14122216711489063,-0.16975218456200733,-0.026369800312643746,-0.0882800220423705,-0.0752070950014887,-0.1342050177168136,-0.03984771848938737,-0.03418343870899606,-0.03462850028798036,-0.0467540309285358,-0.18331092749978778,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.1999225797231865,-0.028334937741555658,-0.031934012642287735,-0.014978510779808272,-0.006094526217708133,-0.07750857429584221,-0.011770754763513578,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.08884558898190763,-0.050101897537643374,-0.27108439104752136,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375346439883763,-0.01942503686938011,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.2759793967374693,0
-0.2361922496129772,-0.34672891001871325,-0.6760298580063917,-0.1504669003231443,-0.171878060329799,-0.026369800312643746,-0.09832670766463612,-0.09416034452413566,-0.1314621042584503,-0.028214341797327194,-0.007675886780059997,-0.027453225648768235,-0.02390783224309757,0.14142161302622006,-0.013525594352095785,-0.014978491755865487,-0.01665664799114053,-0.2065777339658198,-0.027919808258994323,-0.03152557864697643,-0.014978510779808272,-0.006094512651774913,-0.07750857429584221,-0.011770754763513578,-0.01124388214507903,-0.01732329017066747,-0.05125758936169733,-0.08884558898190763,-0.050101897537643374,-0.27108439104752136,0.0,0.0,0.0,0.0,-0.027525483819507802,-0.011375346439883763,-0.01942503686938011,-0.01066510647734252,-0.010573236234220688,-0.010223083841798817,0.0,0.0,0.0,-0.19643809045360097,-0.2759793967374693,0
